lang,src,severity,overall_f1,overall_em,entity_scores
de,FMRIB's Linear Image Registration Tool (FLIRT) with an ACPC-aligned atlas is used in the alignment step.,,0.6428571428571428,0.5,[]
de,"The mean rotation to achieve alignment was |X| = 6.4 ± 5.2° ([-X,+X] = -26.8°-24.2°), |Y| = 2.1 ± 1.7° ([-Y,+Y] = -8.7°-9.8°), and |Z| = 3.1 ± 2.4° ([-Z,+Z] = -14.3°-12.5°).",,0.6666666666666666,0.6666666666666666,[]
de,The developed system can robustly and automatically align cCTs to the ACPC line.,,1.0,1.0,[]
de,Degrees of deviation from the ideal alignment could be used for quality assurance.,,1.0,1.0,[]
de,KEY POINTS:: · fatbACPC automatically aligns cranial CT scans to the Anterior Commissure/Posterior Commissure plane..,,0.7587301587301587,0.3333333333333333,[]
de,FMRIB's Linear Image Registration Tool (FLIRT) with an ACPC-aligned atlas is used in the alignment step.,,0.6428571428571428,0.5,[]
de,"· fatbACPC is robust, fully PACS-integrated, and Open Source: https://github.com/BrainImAccs.",,1.0,1.0,[]
de,"CITATION FORMAT: · Rubbert C, Turowski B, Caspers J. Automatic Alignment of Cranial CT Examinations to the Anterior Commissure/Posterior Commissure (ACPC) Reference Plane for Reliable Interpretation and Quality Assurance.",,0.6,0.3333333333333333,[]
de,"For evaluation, 301 trauma cCTs from the CQ500 dataset were processed.",,1.0,1.0,[]
de,· fatbACPC does not impact image quality..,,0.0,0.0,[]
de,Fortschr Röntgenstr 2021; 193: 61 - 67.,,0.875,0.5,[]
de,Earlier studies have proven that in patients with non-small cell lung cancer video-assisted thoracoscopic surgery is functionally superior to thoracotomy in terms of perioperative and postoperative complications.,,0.52,0.2,[]
de,"Moreover, HRQoL after thoracotomy was compared to HRQoL after video-assisted thoracoscopic surgery (VATS).",,1.0,1.0,[]
de,"Based on retrospective data generated during a 7-year period (2010 - 2017), 327 patients with non-small cell lung cancer who underwent therapy were examined.",,1.0,1.0,[]
de,Patients either underwent thoracotomy or video-assisted thoracoscopic surgery. 456 of short form 12 questionnaires were analysed.,,0.7976190476190476,0.25,[]
de,"Via norm-based scoring, and physical and mental component summaries (PCS and MCS) were calculated before and 6, 12, and 24 months after treatment.",,0.5,0.5,[]
de,"Using t tests, potential differences in physical and mental component summaries were evaluated between patients and the German normal population as well as between patients after thoractomy and after VATS.",,0.3333333333333333,0.3333333333333333,[]
de,"Using t tests, potential differences in physical and mental component summaries were evaluated between patients and the German normal population as well as between patients after thoractomy and after VATS.",,0.3333333333333333,0.3333333333333333,[]
de,The objective of this work was to determine whether there is a difference in health-related quality of life (HRQoL) of patients with non-small cell lung cancer - compared to the German normal population - before and after surgery.,,1.0,1.0,[]
de,"Moreover, thoracotomy and VATS gave equivalent values for health-related quality of life.",,1.0,1.0,[]
de,The objective of this work was to determine whether there is a difference in health-related quality of life (HRQoL) of patients with non-small cell lung cancer - compared to the German normal population - before and after surgery.,,1.0,1.0,[]
de,But there was a trend to improvement with both summary scores that might indicate superiority of video-assisted thoracoscopic surgery.,,0.4000000000000001,0.0,[]
de,Since its introduction in 2013 Bromelain-based Enzymatic Debridement (ED) is increasingly used in burn centers.,,1.0,1.0,[]
de,Published evidence shows its efficiency in eschar removal as well as a superiority in blood loss and necessity of further surgical procedures compared to standard-of-care.,,0.25,0.25,[]
de,"While the procedure is safe and shows reliable results in experienced hands, some practical and logistical issues must be challenged that are not described sufficiently in available literature.",,0.0,0.0,[]
de,"A multi-professional panel, consisting of experienced users of ED from German-speaking burn units has been invited to an expert workshop.",,0.8333333333333333,0.5,[]
de,"Topics concerning indication, definition of treatment pathways, practical issues, post-treatment and handling of complications have been coordinated in advance to allow discussion during the workshop.",,0.0,0.0,[]
de,To each topic practical recommendations were developed and consented.,,0.0,0.0,[]
de,Summarizing key messages have been additionally highlighted.,,0.0,0.0,[]
de,"A multi-professional panel, consisting of experienced users of ED from German-speaking burn units has been invited to an expert workshop.",,0.8333333333333333,0.5,[]
de,"While the procedure is safe and shows reliable results in experienced hands, some practical and logistical issues must be challenged that are not described sufficiently in available literature.",,0.0,0.0,[]
de,"Although the recommendations and experts opinions published here are only partly evidenced based, they are still based on the pooled experienced of the panelists that easily outnumbers the cases published in literature so far and allow valuable support for a successful implementation of the technique.",,0.0,0.0,[]
de,They aim on helping to achieve optimal results after establishing the technique by new users as well as optimizing results by experienced users.,,1.0,1.0,[]
de,T1 and T2 relaxation times were significantly longer in all patients compared with controls using both the SAX and the ConSept approach (p < 0.05).,,0.9333333333333335,0.6666666666666666,[]
de,"However, LGE+ and LGE- patients showed no significant differences in T1 and T2 relaxation times regardless of the measurement approach used (ConSept/SAX) (p > 0.05). Direct comparison of ConSept and SAX T1 mapping showed high conformity in the discrimination between healthy and diseased myocardium (Kappa = 0.844).",,0.8928571428571429,0.5,[]
de,T1 and T2 mapping may not only enable noninvasive recognition of cardiac involvement in patients with systemic sarcoidosis but may also serve as a marker for early cardiac involvement of the disease allowing for timely treatment.,,0.9444444444444444,0.75,[]
de,Further studies including follow-up examinations are necessary to confirm these preliminary results.,,0.888888888888889,0.0,[]
de,Myocardial Mapping in Systemic Sarcoidosis: A Comparison of Two Measurement Approaches.,,1.0,1.0,[]
de,T1 and T2 relaxation times were compared between patients and controls.,,1.0,1.0,[]
de,"To investigate if T1 and T2 mapping is able to differentiate between diseased and healthy myocardium in patients with systemic sarcoidosis, and to compare the standard mapping measurement (measurement within the whole myocardium of the midventricular short axis slice, SAX) to a more standardized method measuring relaxation times within the midventricular septum (ConSept).",,1.0,0.6666666666666666,[]
de,24 patients with biopsy-proven extracardiac sarcoidosis and 17 healthy control subjects were prospectively enrolled in this study and underwent CMR imaging at 1.5 T including native T1 and T2 mapping.,,0.7272727272727273,0.5,[]
de,Patients were divided into patients with (LGE+) and without (LGE-) cardiac sarcoidosis.,,1.0,1.0,[]
de,"Furthermore, the SAX and the ConSept approach were compared regarding differentiation between healthy and diseased myocardium.",,0.5,0.5,[]
de,ConSept T1 mapping represents an equivalent method for tissue characterization in this population compared to the SAX approach.,,1.0,1.0,[]
de,· Mapping may enable noninvasive recognition of cardiac involvement in patients with systemic sarcoidosis.,,1.0,1.0,[]
de,· Mapping may serve as a marker for early cardiac involvement in patients with systemic sarcoidosis.,,1.0,1.0,[]
de,· The ConSept approach can be used as an alternative measuring method in sarcoidosis patients.,,0.8333333333333333,0.5,[]
de,"· Dabir D, Luetkens J, Kuetting D et al.",,0.0,0.0,[]
de,Fortschr Röntgenstr 2021; 193: 68 - 76.,,1.0,1.0,[]
de,Rapid progression and systemic illness are typical for the disease and complicate diagnosis.,,1.0,1.0,[]
de,Two of the three patients died within 48 h from systemic illness with septic organ failure; one patient was discharged after intensive care treatment and reconstruction of the tissue defects caused by debridement.,,0.7361111111111112,0.5,[]
de,Three cases of cervicofacial NF are presented in this case report.,,0.6,0.3333333333333333,[]
de,"Necrotizing fasciitis (NF) is a life-threatening, usually bacterial, soft tissue infection that rarely affects the head and neck region.",,0.4,0.0,[]
de,Immediate surgical and antimicrobial therapy is required.,,1.0,1.0,[]
de,"All patients showed a rapidly progressing, painful swelling and redness in the cervicofacial region.",,0.5777777777777778,0.0,[]
de,"After diagnosing NF based on clinical symptoms, laboratory parameters, and CT, the patients were treated with systemic antibiotics and multiple extensive debridements.",,1.0,1.0,[]
de,"NF is a fast-developing soft tissue infection associated with high mortality and morbidity, and is often recognized too late.",,0.8571428571428571,0.0,[]
de,"Diagnosis is based on clinical signs such as progressive diffuse swelling, pain, erythema, and early systemic illness.",,0.0,0.0,[]
de,Laboratory parameters (Laboratory Risk Indicator for Necrotizing Fasciitis [LRINEC] score) and imaging via CT or MRT are helpful.,,1.0,1.0,[]
de,CT/MRT images can show soft tissue swelling with pathognomonic gas formation.,,0.3333333333333333,0.3333333333333333,[]
de,Immediate surgical debridement and antimicrobial therapy are critical for survival.,,1.0,1.0,[]
de,Intravenously administered immunoglobulins and hyperbaric pressure therapy should only be used as supplementary treatments.,,0.4839743589743589,0.0,[]
de,This study aimed to analyse the relationship between increase in revenue and resource expenditure in reconstructive microsurgery at a university hospital of maximum care with regard to the treatment of interdisciplinary patients.,,1.0,1.0,[]
de,"In 2018 and 2019, all cases of interdisciplinary cooperation were followed up at one location of a plastic surgery department of a university clinic.",,0.7222222222222222,0.3333333333333333,[]
